SID20132856; Sem_6; 511
SID20132856; Sem_7; 310
SID20132856; Sem_8; 453
SID20132880; Sem_1; 410
SID20132880; Sem_2; 531
SID20132880; Sem_3; 421
SID20132880; Sem_4; 450
SID20132880; Sem_5; 456
SID20132880; Sem_6; 520
SID20132880; Sem_7; 322
SID20132880; Sem_8; 421
SID20132884; Sem_1; 453
SID20132884; Sem_2; 539
SID20132884; Sem_3; 398
SID20132884; Sem_4; 483
SID20132884; Sem_5; 531
SID20132884; Sem_6; 578
SID20132884; Sem_7; 465
SID20132884; Sem_8; 522
SID20132894; Sem_1; 466
SID20132894; Sem_2; 506
SID20132894; Sem_3; 426
SID20132894; Sem_4; 470
SID20132894; Sem_5; 460
SID20132894; Sem_6; 435
SID20132894; Sem_7; 484
SID20132894; Sem_8; 465
SID20132910; Sem_1; 545
SID20132910; Sem_2; 501
SID20132910; Sem_3; 482
SID20132910; Sem_4; 456
SID20132910; Sem_5; 486
SID20132910; Sem_6; 460
SID20132910; Sem_7; 490
SID20132910; Sem_8; 401
SID20132911; Sem_1; 395
SID20132911; Sem_2; 475
SID20132911; Sem_3; 513
SID20132911; Sem_4; 495
SID20132911; Sem_5; 592
SID20132911; Sem_6; 417
SID20132911; Sem_7; 513
SID20132911; Sem_8; 413
SID20132913; Sem_1; 510
SID20132913; Sem_2; 468
SID20132913; Sem_3; 466
SID20132913; Sem_4; 407
SID20132913; Sem_5; 425
SID20132913; Sem_6; 464
SID20132913; Sem_7; 567
SID20132913; Sem_8; 586
SID20132917; Sem_1; 365
SID20132917; Sem_2; 536
SID20132917; Sem_3; 401
SID20132917; Sem_4; 401
SID20132917; Sem_5; 507
SID20132917; Sem_6; 551
SID20132917; Sem_7; 452
SID20132917; Sem_8; 349
SID20132928; Sem_1; 573
SID20132928; Sem_2; 587
SID20132928; Sem_3; 542
SID20132928; Sem_4; 467
SID20132928; Sem_5; 599
SID20132928; Sem_6; 510
SID20132928; Sem_7; 462
SID20132928; Sem_8; 532
SID20132939; Sem_1; 393
SID20132939; Sem_2; 418
SID20132939; Sem_3; 419
SID20132939; Sem_4; 473
SID20132939; Sem_5; 496
SID20132939; Sem_6; 492
SID20132939; Sem_7; 523
SID20132939; Sem_8; 394
SID20132952; Sem_1; 461
SID20132952; Sem_2; 496
SID20132952; Sem_3; 459
SID20132952; Sem_4; 486
SID20132952; Sem_5; 470
SID20132952; Sem_6; 401
SID20132952; Sem_7; 429
SID20132952; Sem_8; 502
SID20132992; Sem_1; 503
SID20132992; Sem_2; 568
SID20132992; Sem_3; 516
SID20132992; Sem_4; 439
SID20132992; Sem_5; 508
SID20132992; Sem_6; 466
SID20132992; Sem_7; 477
SID20132992; Sem_8; 490
SID20132995; Sem_1; 577
SID20132995; Sem_2; 447
SID20132995; Sem_3; 505
SID20132995; Sem_4; 487
SID20132995; Sem_5; 456
SID20132995; Sem_6; 547
SID20132995; Sem_7; 508
SID20132995; Sem_8; 467
SID20133005; Sem_1; 473
SID20133005; Sem_2; 478
SID20133005; Sem_3; 536
SID20133005; Sem_4; 456
SID20133005; Sem_5; 468
SID20133005; Sem_6; 398
SID20133005; Sem_7; 492
SID20133005; Sem_8; 416
SID20133006; Sem_1; 516
SID20133006; Sem_2; 493
SID20133006; Sem_3; 534
SID20133006; Sem_4; 590
SID20133006; Sem_5; 455
SID20133006; Sem_6; 554
SID20133006; Sem_7; 465
SID20133006; Sem_8; 415
SID20133032; Sem_1; 534
SID20133032; Sem_2; 396
SID20133032; Sem_3; 418
SID20133032; Sem_4; 425
SID20133032; Sem_5; 462
SID20133032; Sem_6; 385
SID20133032; Sem_7; 451
SID20133032; Sem_8; 528
SID20133050; Sem_1; 402
SID20133050; Sem_2; 427
SID20133050; Sem_3; 552
SID20133050; Sem_4; 342
SID20133050; Sem_5; 421
SID20133050; Sem_6; 456
SID20133050; Sem_7; 578
SID20133050; Sem_8; 546
SID20133068; Sem_1; 504
SID20133068; Sem_2; 383
SID20133068; Sem_3; 476
SID20133068; Sem_4; 465
SID20133068; Sem_5; 451
SID20133068; Sem_6; 510
SID20133068; Sem_7; 562
SID20133068; Sem_8; 478
SID20133084; Sem_1; 514
SID20133084; Sem_2; 465
SID20133084; Sem_3; 549
SID20133084; Sem_4; 444
SID20133084; Sem_5; 537
SID20133084; Sem_6; 443
SID20133084; Sem_7; 476
SID20133084; Sem_8; 503
SID20133095; Sem_1; 478
SID20133095; Sem_2; 452
SID20133095; Sem_3; 501
SID20133095; Sem_4; 434
SID20133095; Sem_5; 511
SID20133095; Sem_6; 439
SID20133095; Sem_7; 352
SID20133095; Sem_8; 432
SID20133098; Sem_1; 443
SID20133098; Sem_2; 453
SID20133098; Sem_3; 387
SID20133098; Sem_4; 535
SID20133098; Sem_5; 491
SID20133098; Sem_6; 470
SID20133098; Sem_7; 416
SID20133098; Sem_8; 551
SID20133106; Sem_1; 511
SID20133106; Sem_2; 491
SID20133106; Sem_3; 527
SID20133106; Sem_4; 505
SID20133106; Sem_5; 490
SID20133106; Sem_6; 549
SID20133106; Sem_7; 514
SID20133106; Sem_8; 427
SID20133111; Sem_1; 552
SID20133111; Sem_2; 461
SID20133111; Sem_3; 388
SID20133111; Sem_4; 501
SID20133111; Sem_5; 444
SID20133111; Sem_6; 495
SID20133111; Sem_7; 516
SID20133111; Sem_8; 476
SID20133120; Sem_1; 489
SID20133120; Sem_2; 377
SID20133120; Sem_3; 468
SID20133120; Sem_4; 444
SID20133120; Sem_5; 468
SID20133120; Sem_6; 477
SID20133120; Sem_7; 446
SID20133120; Sem_8; 564
SID20133121; Sem_1; 457
SID20133121; Sem_2; 428
SID20133121; Sem_3; 459
SID20133121; Sem_4; 478
SID20133121; Sem_5; 413
SID20133121; Sem_6; 539
SID20133121; Sem_7; 447
SID20133121; Sem_8; 490
SID20133123; Sem_1; 444
SID20133123; Sem_2; 479
SID20133123; Sem_3; 427
SID20133123; Sem_4; 457
SID20133123; Sem_5; 491
SID20133123; Sem_6; 510
SID20133123; Sem_7; 493
SID20133123; Sem_8; 478
SID20133184; Sem_1; 413
SID20133184; Sem_2; 496
SID20133184; Sem_3; 549
SID20133184; Sem_4; 506
SID20133184; Sem_5; 528
SID20133184; Sem_6; 455
SID20133184; Sem_7; 467
SID20133184; Sem_8; 548
SID20133204; Sem_1; 459
SID20133204; Sem_2; 466
SID20133204; Sem_3; 509
SID20133204; Sem_4; 563
SID20133204; Sem_5; 626
SID20133204; Sem_6; 467
SID20133204; Sem_7; 446
SID20133204; Sem_8; 426
SID20133211; Sem_1; 500
SID20133211; Sem_2; 485
SID20133211; Sem_3; 379
SID20133211; Sem_4; 495
SID20133211; Sem_5; 533
SID20133211; Sem_6; 508
SID20133211; Sem_7; 509
SID20133211; Sem_8; 527
SID20133222; Sem_1; 524
SID20133222; Sem_2; 478
SID20133222; Sem_3; 574
SID20133222; Sem_4; 480
SID20133222; Sem_5; 422
SID20133222; Sem_6; 465
SID20133222; Sem_7; 544
SID20133222; Sem_8; 519
SID20133223; Sem_1; 421
SID20133223; Sem_2; 455
SID20133223; Sem_3; 429
SID20133223; Sem_4; 479
SID20133223; Sem_5; 536
SID20133223; Sem_6; 520
SID20133223; Sem_7; 405
SID20133223; Sem_8; 511
SID20133226; Sem_1; 473
SID20133226; Sem_2; 503
SID20133226; Sem_3; 467
SID20133226; Sem_4; 512
SID20133226; Sem_5; 454
SID20133226; Sem_6; 413
SID20133226; Sem_7; 458
SID20133226; Sem_8; 593
SID20133235; Sem_1; 552
SID20133235; Sem_2; 484
SID20133235; Sem_3; 530
SID20133235; Sem_4; 400
SID20133235; Sem_5; 383
SID20133235; Sem_6; 508
SID20133235; Sem_7; 533
SID20133235; Sem_8; 519
SID20133262; Sem_1; 453
SID20133262; Sem_2; 476
SID20133262; Sem_3; 483
SID20133262; Sem_4; 414
SID20133262; Sem_5; 441
SID20133262; Sem_6; 455
SID20133262; Sem_7; 518
SID20133262; Sem_8; 424
SID20133276; Sem_1; 545
SID20133276; Sem_2; 463
SID20133276; Sem_3; 495
SID20133276; Sem_4; 473
SID20133276; Sem_5; 418
SID20133276; Sem_6; 496
SID20133276; Sem_7; 474
SID20133276; Sem_8; 561
SID20133282; Sem_1; 558
SID20133282; Sem_2; 567
SID20133282; Sem_3; 416
SID20133282; Sem_4; 479
SID20133282; Sem_5; 445
SID20133282; Sem_6; 476
SID20133282; Sem_7; 525
SID20133282; Sem_8; 465
SID20133286; Sem_1; 455
SID20133286; Sem_2; 530
SID20133286; Sem_3; 426
SID20133286; Sem_4; 451
SID20133286; Sem_5; 421
SID20133286; Sem_6; 466
SID20133286; Sem_7; 502
SID20133286; Sem_8; 434
SID20133306; Sem_1; 380
SID20133306; Sem_2; 369
SID20133306; Sem_3; 479
SID20133306; Sem_4; 547
SID20133306; Sem_5; 396
SID20133306; Sem_6; 405
SID20133306; Sem_7; 477
SID20133306; Sem_8; 547
SID20133308; Sem_1; 453
SID20133308; Sem_2; 401
SID20133308; Sem_3; 477
SID20133308; Sem_4; 444
SID20133308; Sem_5; 381
SID20133308; Sem_6; 547
SID20133308; Sem_7; 560
SID20133308; Sem_8; 583
SID20133311; Sem_1; 419
SID20133311; Sem_2; 556
SID20133311; Sem_3; 524
SID20133311; Sem_4; 523
SID20133311; Sem_5; 430
SID20133311; Sem_6; 512
SID20133311; Sem_7; 481
SID20133311; Sem_8; 385
SID20133314; Sem_1; 471
SID20133314; Sem_2; 549
SID20133314; Sem_3; 489
SID20133314; Sem_4; 585
SID20133314; Sem_5; 480
SID20133314; Sem_6; 476
SID20133314; Sem_7; 498
SID20133314; Sem_8; 574
SID20133325; Sem_1; 458
SID20133325; Sem_2; 518
SID20133325; Sem_3; 467
SID20133325; Sem_4; 498
SID20133325; Sem_5; 415
SID20133325; Sem_6; 460
SID20133325; Sem_7; 502
SID20133325; Sem_8; 463
SID20133342; Sem_1; 473
SID20133342; Sem_2; 506
SID20133342; Sem_3; 378
SID20133342; Sem_4; 461
SID20133342; Sem_5; 519
SID20133342; Sem_6; 461
SID20133342; Sem_7; 503
SID20133342; Sem_8; 324
SID20133350; Sem_1; 436
SID20133350; Sem_2; 344
SID20133350; Sem_3; 535
SID20133350; Sem_4; 433
SID20133350; Sem_5; 426
SID20133350; Sem_6; 424
SID20133350; Sem_7; 419
SID20133350; Sem_8; 521
SID20133376; Sem_1; 481
SID20133376; Sem_2; 442
SID20133376; Sem_3; 448
SID20133376; Sem_4; 463
SID20133376; Sem_5; 438
SID20133376; Sem_6; 427
SID20133376; Sem_7; 372
SID20133376; Sem_8; 471
SID20133385; Sem_1; 413
SID20133385; Sem_2; 517
SID20133385; Sem_3; 364
SID20133385; Sem_4; 472
SID20133385; Sem_5; 506
SID20133385; Sem_6; 448
SID20133385; Sem_7; 446
SID20133385; Sem_8; 519
SID20133388; Sem_1; 399
SID20133388; Sem_2; 436
SID20133388; Sem_3; 363
SID20133388; Sem_4; 371
SID20133388; Sem_5; 494
SID20133388; Sem_6; 578
SID20133388; Sem_7; 443
SID20133388; Sem_8; 474
SID20133390; Sem_1; 442
SID20133390; Sem_2; 486
SID20133390; Sem_3; 491
SID20133390; Sem_4; 550
SID20133390; Sem_5; 422
SID20133390; Sem_6; 523
SID20133390; Sem_7; 444
SID20133390; Sem_8; 461
SID20133413; Sem_1; 589
SID20133413; Sem_2; 457
SID20133413; Sem_3; 508
SID20133413; Sem_4; 514
SID20133413; Sem_5; 454
SID20133413; Sem_6; 461
SID20133413; Sem_7; 471
SID20133413; Sem_8; 417
SID20133435; Sem_1; 537
SID20133435; Sem_2; 445
SID20133435; Sem_3; 567
SID20133435; Sem_4; 456
SID20133435; Sem_5; 349
SID20133435; Sem_6; 452
SID20133435; Sem_7; 582
SID20133435; Sem_8; 608
SID20133442; Sem_1; 558
SID20133442; Sem_2; 505
SID20133442; Sem_3; 423
SID20133442; Sem_4; 415
SID20133442; Sem_5; 471
SID20133442; Sem_6; 556
SID20133442; Sem_7; 532
SID20133442; Sem_8; 471
SID20133455; Sem_1; 400
SID20133455; Sem_2; 404
SID20133455; Sem_3; 550
SID20133455; Sem_4; 476
SID20133455; Sem_5; 434
SID20133455; Sem_6; 443
SID20133455; Sem_7; 518
SID20133455; Sem_8; 503
SID20133467; Sem_1; 552
SID20133467; Sem_2; 444
SID20133467; Sem_3; 413
SID20133467; Sem_4; 494
SID20133467; Sem_5; 375
SID20133467; Sem_6; 496
SID20133467; Sem_7; 476
SID20133467; Sem_8; 462
SID20133468; Sem_1; 492
SID20133468; Sem_2; 502
SID20133468; Sem_3; 504
SID20133468; Sem_4; 553
SID20133468; Sem_5; 445
SID20133468; Sem_6; 477
SID20133468; Sem_7; 413
SID20133468; Sem_8; 498
SID20133486; Sem_1; 434
SID20133486; Sem_2; 473
SID20133486; Sem_3; 555
SID20133486; Sem_4; 461
SID20133486; Sem_5; 513
SID20133486; Sem_6; 490
SID20133486; Sem_7; 473
SID20133486; Sem_8; 491
SID20133497; Sem_1; 460
SID20133497; Sem_2; 379
SID20133497; Sem_3; 566
SID20133497; Sem_4; 518
SID20133497; Sem_5; 418
SID20133497; Sem_6; 532
SID20133497; Sem_7; 510
SID20133497; Sem_8; 502
SID20133506; Sem_1; 487
SID20133506; Sem_2; 451
SID20133506; Sem_3; 515
SID20133506; Sem_4; 417
SID20133506; Sem_5; 425
SID20133506; Sem_6; 435
SID20133506; Sem_7; 459
SID20133506; Sem_8; 521
SID20133507; Sem_1; 493
SID20133507; Sem_2; 518
SID20133507; Sem_3; 489
SID20133507; Sem_4; 444
SID20133507; Sem_5; 461
SID20133507; Sem_6; 529
SID20133507; Sem_7; 470
SID20133507; Sem_8; 400
SID20133520; Sem_1; 428
SID20133520; Sem_2; 466
SID20133520; Sem_3; 542
SID20133520; Sem_4; 419
SID20133520; Sem_5; 427
SID20133520; Sem_6; 480
SID20133520; Sem_7; 540
SID20133520; Sem_8; 437
SID20133527; Sem_1; 459
SID20133527; Sem_2; 505
SID20133527; Sem_3; 481
SID20133527; Sem_4; 508
SID20133527; Sem_5; 376
SID20133527; Sem_6; 502
SID20133527; Sem_7; 428
SID20133527; Sem_8; 580
SID20133542; Sem_1; 475
SID20133542; Sem_2; 437
SID20133542; Sem_3; 458
SID20133542; Sem_4; 471
SID20133542; Sem_5; 459
SID20133542; Sem_6; 483
SID20133542; Sem_7; 511
SID20133542; Sem_8; 467
SID20133549; Sem_1; 431
SID20133549; Sem_2; 503
SID20133549; Sem_3; 430
SID20133549; Sem_4; 531
SID20133549; Sem_5; 509
SID20133549; Sem_6; 466
SID20133549; Sem_7; 423
SID20133549; Sem_8; 547
SID20133560; Sem_1; 426
SID20133560; Sem_2; 511
SID20133560; Sem_3; 480
SID20133560; Sem_4; 414
SID20133560; Sem_5; 495
SID20133560; Sem_6; 431
SID20133560; Sem_7; 453
SID20133560; Sem_8; 391
SID20133561; Sem_1; 486
SID20133561; Sem_2; 460
SID20133561; Sem_3; 498
SID20133561; Sem_4; 423
SID20133561; Sem_5; 483
SID20133561; Sem_6; 518
SID20133561; Sem_7; 540
SID20133561; Sem_8; 565
SID20133618; Sem_1; 461
SID20133618; Sem_2; 463
SID20133618; Sem_3; 376
SID20133618; Sem_4; 526
SID20133618; Sem_5; 456
SID20133618; Sem_6; 489
SID20133618; Sem_7; 535
SID20133618; Sem_8; 411
SID20133625; Sem_1; 440
SID20133625; Sem_2; 540
SID20133625; Sem_3; 560
SID20133625; Sem_4; 426
SID20133625; Sem_5; 483
SID20133625; Sem_6; 457
SID20133625; Sem_7; 421
SID20133625; Sem_8; 545
SID20133626; Sem_1; 411
SID20133626; Sem_2; 489
SID20133626; Sem_3; 489
SID20133626; Sem_4; 537
SID20133626; Sem_5; 456
SID20133626; Sem_6; 470
SID20133626; Sem_7; 465
SID20133626; Sem_8; 553
SID20133628; Sem_1; 472
SID20133628; Sem_2; 489
SID20133628; Sem_3; 465
SID20133628; Sem_4; 421
SID20133628; Sem_5; 543
SID20133628; Sem_6; 465
SID20133628; Sem_7; 396
SID20133628; Sem_8; 496
SID20133658; Sem_1; 511
SID20133658; Sem_2; 503
SID20133658; Sem_3; 565
SID20133658; Sem_4; 497
SID20133658; Sem_5; 564
SID20133658; Sem_6; 434
SID20133658; Sem_7; 530
SID20133658; Sem_8; 492
SID20133680; Sem_1; 389
SID20133680; Sem_2; 423
SID20133680; Sem_3; 527
SID20133680; Sem_4; 453
SID20133680; Sem_5; 550
SID20133680; Sem_6; 462
SID20133680; Sem_7; 472
SID20133680; Sem_8; 389
SID20133690; Sem_1; 420
SID20133690; Sem_2; 482
SID20133690; Sem_3; 426
SID20133690; Sem_4; 504
SID20133690; Sem_5; 543
SID20133690; Sem_6; 541
SID20133690; Sem_7; 527
SID20133690; Sem_8; 525
SID20133719; Sem_1; 529
SID20133719; Sem_2; 369
SID20133719; Sem_3; 404
SID20133719; Sem_4; 410
SID20133719; Sem_5; 471
SID20133719; Sem_6; 450
SID20133719; Sem_7; 518
SID20133719; Sem_8; 488
SID20133729; Sem_1; 562
SID20133729; Sem_2; 462
SID20133729; Sem_3; 442
SID20133729; Sem_4; 497
SID20133729; Sem_5; 445
SID20133729; Sem_6; 509
SID20133729; Sem_7; 491
SID20133729; Sem_8; 530
SID20133731; Sem_1; 534
SID20133731; Sem_2; 512
SID20133731; Sem_3; 493
SID20133731; Sem_4; 415
SID20133731; Sem_5; 461
SID20133731; Sem_6; 475
SID20133731; Sem_7; 441
SID20133731; Sem_8; 479
SID20133750; Sem_1; 470
SID20133750; Sem_2; 500
SID20133750; Sem_3; 442
SID20133750; Sem_4; 478
SID20133750; Sem_5; 494
SID20133750; Sem_6; 473
SID20133750; Sem_7; 475
SID20133750; Sem_8; 563
SID20133751; Sem_1; 571
SID20133751; Sem_2; 550
SID20133751; Sem_3; 472
SID20133751; Sem_4; 474
SID20133751; Sem_5; 494
SID20133751; Sem_6; 400
SID20133751; Sem_7; 461
SID20133751; Sem_8; 494
SID20133756; Sem_1; 436
SID20133756; Sem_2; 477
SID20133756; Sem_3; 507
SID20133756; Sem_4; 343
SID20133756; Sem_5; 505
SID20133756; Sem_6; 226
SID20133756; Sem_7; 466
SID20133756; Sem_8; 460
SID20133758; Sem_1; 350
SID20133758; Sem_2; 415
SID20133758; Sem_3; 430
SID20133758; Sem_4; 472
SID20133758; Sem_5; 449
SID20133758; Sem_6; 508
SID20133758; Sem_7; 466
SID20133758; Sem_8; 461
SID20133797; Sem_1; 505
SID20133797; Sem_2; 445
SID20133797; Sem_3; 381
SID20133797; Sem_4; 495
SID20133797; Sem_5; 435
SID20133797; Sem_6; 447
SID20133797; Sem_7; 433
SID20133797; Sem_8; 413
SID20133807; Sem_1; 475
SID20133807; Sem_2; 445
SID20133807; Sem_3; 527
SID20133807; Sem_4; 379
SID20133807; Sem_5; 550
SID20133807; Sem_6; 470
SID20133807; Sem_7; 474
SID20133807; Sem_8; 456
SID20133809; Sem_1; 439
SID20133809; Sem_2; 436
SID20133809; Sem_3; 526
SID20133809; Sem_4; 524
SID20133809; Sem_5; 397
SID20133809; Sem_6; 511
SID20133809; Sem_7; 464
SID20133809; Sem_8; 440
SID20133812; Sem_1; 502
SID20133812; Sem_2; 470
SID20133812; Sem_3; 522
SID20133812; Sem_4; 573
SID20133812; Sem_5; 532
SID20133812; Sem_6; 484
SID20133812; Sem_7; 494
SID20133812; Sem_8; 520
SID20133819; Sem_1; 457
SID20133819; Sem_2; 536
SID20133819; Sem_3; 533
SID20133819; Sem_4; 474
SID20133819; Sem_5; 504
SID20133819; Sem_6; 459
SID20133819; Sem_7; 438
SID20133819; Sem_8; 441
SID20133822; Sem_1; 443
SID20133822; Sem_2; 473
SID20133822; Sem_3; 397
SID20133822; Sem_4; 523
SID20133822; Sem_5; 461
SID20133822; Sem_6; 567
SID20133822; Sem_7; 486
SID20133822; Sem_8; 522
SID20133823; Sem_1; 528
SID20133823; Sem_2; 407
SID20133823; Sem_3; 523
SID20133823; Sem_4; 500
SID20133823; Sem_5; 431
SID20133823; Sem_6; 448
SID20133823; Sem_7; 538
SID20133823; Sem_8; 592
SID20133843; Sem_1; 438
SID20133843; Sem_2; 333
SID20133843; Sem_3; 544
SID20133843; Sem_4; 467
SID20133843; Sem_5; 561
SID20133843; Sem_6; 530
SID20133843; Sem_7; 533
SID20133843; Sem_8; 421
SID20133848; Sem_1; 460
SID20133848; Sem_2; 383
SID20133848; Sem_3; 416
SID20133848; Sem_4; 469
SID20133848; Sem_5; 460
SID20133848; Sem_6; 417
SID20133848; Sem_7; 423
SID20133848; Sem_8; 466
SID20133854; Sem_1; 413
SID20133854; Sem_2; 483
SID20133854; Sem_3; 507
SID20133854; Sem_4; 514
SID20133854; Sem_5; 448
SID20133854; Sem_6; 505
SID20133854; Sem_7; 413
SID20133854; Sem_8; 427
SID20133872; Sem_1; 467
SID20133872; Sem_2; 571
SID20133872; Sem_3; 534
SID20133872; Sem_4; 468
SID20133872; Sem_5; 450
SID20133872; Sem_6; 524
SID20133872; Sem_7; 447
SID20133872; Sem_8; 527
SID20133911; Sem_1; 343
SID20133911; Sem_2; 574
SID20133911; Sem_3; 447
SID20133911; Sem_4; 523
SID20133911; Sem_5; 509
SID20133911; Sem_6; 485
SID20133911; Sem_7; 535
SID20133911; Sem_8; 433
SID20133920; Sem_1; 446
SID20133920; Sem_2; 448
SID20133920; Sem_3; 514
SID20133920; Sem_4; 543
SID20133920; Sem_5; 388
SID20133920; Sem_6; 420
SID20133920; Sem_7; 423
SID20133920; Sem_8; 514
SID20133932; Sem_1; 459
SID20133932; Sem_2; 479
SID20133932; Sem_3; 455
SID20133932; Sem_4; 581
SID20133932; Sem_5; 545
SID20133932; Sem_6; 527
SID20133932; Sem_7; 473
SID20133932; Sem_8; 495
SID20133955; Sem_1; 427
SID20133955; Sem_2; 494
SID20133955; Sem_3; 537
SID20133955; Sem_4; 487
SID20133955; Sem_5; 471
SID20133955; Sem_6; 368
SID20133955; Sem_7; 548
SID20133955; Sem_8; 458
SID20134007; Sem_1; 520
SID20134007; Sem_2; 447
SID20134007; Sem_3; 550
SID20134007; Sem_4; 504
SID20134007; Sem_5; 501
SID20134007; Sem_6; 579
SID20134007; Sem_7; 333
SID20134007; Sem_8; 544
SID20134016; Sem_1; 499
SID20134016; Sem_2; 589
SID20134016; Sem_3; 405
SID20134016; Sem_4; 438
SID20134016; Sem_5; 467
SID20134016; Sem_6; 477
SID20134016; Sem_7; 465
SID20134016; Sem_8; 415
SID20134062; Sem_1; 486
SID20134062; Sem_2; 452
SID20134062; Sem_3; 418
SID20134062; Sem_4; 443
SID20134062; Sem_5; 512
SID20134062; Sem_6; 494
SID20134062; Sem_7; 526
SID20134062; Sem_8; 533
SID20134063; Sem_1; 469
SID20134063; Sem_2; 424
SID20134063; Sem_3; 507
SID20134063; Sem_4; 470
SID20134063; Sem_5; 505
SID20134063; Sem_6; 479
SID20134063; Sem_7; 504
SID20134063; Sem_8; 445
SID20134101; Sem_1; 553
SID20134101; Sem_2; 472
SID20134101; Sem_3; 539
SID20134101; Sem_4; 516
SID20134101; Sem_5; 493
SID20134101; Sem_6; 475
SID20134101; Sem_7; 515
SID20134101; Sem_8; 484
SID20134103; Sem_1; 304
SID20134103; Sem_2; 534
SID20134103; Sem_3; 309
SID20134103; Sem_4; 570
SID20134103; Sem_5; 486
SID20134103; Sem_6; 531
SID20134103; Sem_7; 482
SID20134103; Sem_8; 549
SID20134138; Sem_1; 440
SID20134138; Sem_2; 499
SID20134138; Sem_3; 412
SID20134138; Sem_4; 488
SID20134138; Sem_5; 509
SID20134138; Sem_6; 471
SID20134138; Sem_7; 497
SID20134138; Sem_8; 466
SID20134143; Sem_1; 529
SID20134143; Sem_2; 473
SID20134143; Sem_3; 384
SID20134143; Sem_4; 490
SID20134143; Sem_5; 581
SID20134143; Sem_6; 456
SID20134143; Sem_7; 543
SID20134143; Sem_8; 332
SID20134156; Sem_1; 522
SID20134156; Sem_2; 418
SID20134156; Sem_3; 472
SID20134156; Sem_4; 493
SID20134156; Sem_5; 544
SID20134156; Sem_6; 465
SID20134156; Sem_7; 495
SID20134156; Sem_8; 581
SID20134161; Sem_1; 505
SID20134161; Sem_2; 556
SID20134161; Sem_3; 459
SID20134161; Sem_4; 477
SID20134161; Sem_5; 511
SID20134161; Sem_6; 449
SID20134161; Sem_7; 531
SID20134161; Sem_8; 516
SID20134168; Sem_1; 479
SID20134168; Sem_2; 523
SID20134168; Sem_3; 460
SID20134168; Sem_4; 457
SID20134168; Sem_5; 416
SID20134168; Sem_6; 440
SID20134168; Sem_7; 533
SID20134168; Sem_8; 469
SID20134173; Sem_1; 400
SID20134173; Sem_2; 423
SID20134173; Sem_3; 431
SID20134173; Sem_4; 505
SID20134173; Sem_5; 466
SID20134173; Sem_6; 439
SID20134173; Sem_7; 475
SID20134173; Sem_8; 479
SID20134176; Sem_1; 479
SID20134176; Sem_2; 457
SID20134176; Sem_3; 433
SID20134176; Sem_4; 345
SID20134176; Sem_5; 511
SID20134176; Sem_6; 463
SID20134176; Sem_7; 431
SID20134176; Sem_8; 482
SID20134178; Sem_1; 504
SID20134178; Sem_2; 485
SID20134178; Sem_3; 474
SID20134178; Sem_4; 414
SID20134178; Sem_5; 476
SID20134178; Sem_6; 448
SID20134178; Sem_7; 459
SID20134178; Sem_8; 549
SID20134198; Sem_1; 379
SID20134198; Sem_2; 474
SID20134198; Sem_3; 453
SID20134198; Sem_4; 421
SID20134198; Sem_5; 451
SID20134198; Sem_6; 406
SID20134198; Sem_7; 422
SID20134198; Sem_8; 505
SID20134214; Sem_1; 488
SID20134214; Sem_2; 463
SID20134214; Sem_3; 510
SID20134214; Sem_4; 482
SID20134214; Sem_5; 493
SID20134214; Sem_6; 420
SID20134214; Sem_7; 466
SID20134214; Sem_8; 372
SID20134227; Sem_1; 454
SID20134227; Sem_2; 408
SID20134227; Sem_3; 534
SID20134227; Sem_4; 440
SID20134227; Sem_5; 494
SID20134227; Sem_6; 484
SID20134227; Sem_7; 567
SID20134227; Sem_8; 471
SID20134240; Sem_1; 372
SID20134240; Sem_2; 451
SID20134240; Sem_3; 395
SID20134240; Sem_4; 451
SID20134240; Sem_5; 441
SID20134240; Sem_6; 412
SID20134240; Sem_7; 432
SID20134240; Sem_8; 402
SID20134249; Sem_1; 427
SID20134249; Sem_2; 426
SID20134249; Sem_3; 386
SID20134249; Sem_4; 599
SID20134249; Sem_5; 470
SID20134249; Sem_6; 563
SID20134249; Sem_7; 499
SID20134249; Sem_8; 419
SID20134260; Sem_1; 413
SID20134260; Sem_2; 491
SID20134260; Sem_3; 479
SID20134260; Sem_4; 425
SID20134260; Sem_5; 439
SID20134260; Sem_6; 515
SID20134260; Sem_7; 380
SID20134260; Sem_8; 497
SID20134273; Sem_1; 497
SID20134273; Sem_2; 450
SID20134273; Sem_3; 489
SID20134273; Sem_4; 444
SID20134273; Sem_5; 454
SID20134273; Sem_6; 490
SID20134273; Sem_7; 449
SID20134273; Sem_8; 399
SID20134275; Sem_1; 425
SID20134275; Sem_2; 417
SID20134275; Sem_3; 472
SID20134275; Sem_4; 359
SID20134275; Sem_5; 482
SID20134275; Sem_6; 424
SID20134275; Sem_7; 469
SID20134275; Sem_8; 612
SID20134333; Sem_1; 507
SID20134333; Sem_2; 481
SID20134333; Sem_3; 521
SID20134333; Sem_4; 427
SID20134333; Sem_5; 498
SID20134333; Sem_6; 486
SID20134333; Sem_7; 488
SID20134333; Sem_8; 536
SID20134351; Sem_1; 521
SID20134351; Sem_2; 418
SID20134351; Sem_3; 463
SID20134351; Sem_4; 465
SID20134351; Sem_5; 490
SID20134351; Sem_6; 485
SID20134351; Sem_7; 400
SID20134351; Sem_8; 452
SID20134363; Sem_1; 511
SID20134363; Sem_2; 524
